firm_id,period,group,treated,post,employment,avg_wage,productivity,demand_index,did,relative_period
C000,0,control,0,0,48.5026626363249,12.21058887169292,1.111722058223426,97.55406926075239,0,-3
C000,1,control,0,0,47.17575783440014,12.64236500202674,0.8928532693391276,101.34797136941721,0,-2
C000,2,control,0,0,50.364916943073176,12.481468622538195,1.0080185327940634,100.34845479564933,0,-1
C000,3,control,0,1,47.803260749959634,13.922086022416146,0.9837652884838459,102.19095136525466,0,0
C000,4,control,0,1,49.58587852624522,13.626013483827787,1.1286213559759346,99.82855476333962,0,1
C000,5,control,0,1,49.225966383093215,13.172944734030764,1.1671589599472159,101.40355685776969,0,2
C001,0,control,0,0,46.80870777228264,12.074484295122232,1.1666096345728794,100.52333060199935,0,-3
C001,1,control,0,0,46.939039658382306,11.963130573695063,1.1170352697186912,96.69775402653364,0,-2
C001,2,control,0,0,44.695892017971126,12.854326685585859,1.0790303302195525,101.07886797232123,0,-1
C001,3,control,0,1,44.0990997526884,13.636858887816105,1.0825665401005837,99.5399661320172,0,0
C001,4,control,0,1,48.73188402035923,12.918181064112902,1.302346890686884,94.78174480348062,0,1
C001,5,control,0,1,46.79499773636071,13.028129880276673,1.2156264398655432,100.46526375867106,0,2
C002,0,control,0,0,50.42300816949903,14.13390201325219,1.0781431550418525,97.26911528543377,0,-3
C002,1,control,0,0,49.48604594216171,15.468333067364695,1.2399198513717595,98.48728706860886,0,-2
C002,2,control,0,0,53.11131905052926,14.727808999799077,1.180515572248082,96.92920495279914,0,-1
C002,3,control,0,1,50.26577295183559,16.00801752010685,1.4559044557985739,99.9109273465239,0,0
C002,4,control,0,1,54.0183147633777,15.390333541987685,1.4181690234691358,96.08244818006264,0,1
C002,5,control,0,1,53.936525674355906,16.117309545196093,1.4072633445372191,101.68081713505075,0,2
C003,0,control,0,0,48.18021041212537,12.825250248985096,0.8066954874759266,102.98261471911596,0,-3
C003,1,control,0,0,47.313978114965565,12.40302955650581,0.743665500559403,102.77897768024543,0,-2
C003,2,control,0,0,50.46772856885679,12.623353190095393,0.8427609835518239,96.86236461769136,0,-1
C003,3,control,0,1,49.259242964606095,13.381161695709944,1.0014770925585075,97.87559059928674,0,0
C003,4,control,0,1,47.758273719904814,14.12973202329695,0.8921838076378806,99.80035816553377,0,1
C003,5,control,0,1,51.44091140261683,13.251036057068484,0.9992148979272559,102.62915846584114,0,2
C004,0,control,0,0,41.93723911899744,12.799137977793789,1.0115199622953446,99.99426725556415,0,-3
C004,1,control,0,0,45.167057302690246,12.626219128376924,1.092678987653161,96.25849465247153,0,-2
C004,2,control,0,0,44.90597839131955,13.696831151930576,1.3210561958229334,97.20375744469165,0,-1
C004,3,control,0,1,43.24920100020364,13.459697695200497,1.1429349462233995,97.59002417722714,0,0
C004,4,control,0,1,45.075519871839546,13.802607619447818,1.1128136480643416,100.27929890124099,0,1
C004,5,control,0,1,46.8973639150367,14.256567974642644,1.2780863691972815,98.33208342911702,0,2
C005,0,control,0,0,50.404211105452084,13.201136525685156,0.8306125971684615,98.32212824351012,0,-3
C005,1,control,0,0,50.46421365513554,12.912634862293828,0.8816029690977729,98.79412603151737,0,-2
C005,2,control,0,0,51.259907871067334,13.772527847694937,0.967635327661479,97.20168330888438,0,-1
C005,3,control,0,1,50.30305074316873,13.900269189015088,1.1019668871059807,99.1889722920606,0,0
C005,4,control,0,1,51.88977391348059,14.061002316637655,0.8720232418696077,99.64141283784622,0,1
C005,5,control,0,1,54.382625777609995,14.979255686096021,1.0787649253150666,100.65137071506076,0,2
C006,0,control,0,0,53.94125410998256,12.713947389425714,1.4230918764815716,101.69798349967375,0,-3
C006,1,control,0,0,53.50178321363357,13.317324253979399,1.4185938083838496,98.79067593431736,0,-2
C006,2,control,0,0,53.1965185715792,13.50234056383417,1.372587389411255,106.72648185326757,0,-1
C006,3,control,0,1,56.31178366648866,13.272466195691829,1.6375397554458921,102.48025479132632,0,0
C006,4,control,0,1,52.556179922360904,13.61433099870088,1.5701589247982777,100.91718678665733,0,1
C006,5,control,0,1,55.14039346668617,14.648812293711806,1.573818644263825,104.40633594570457,0,2
C007,0,control,0,0,43.404021206418534,13.101180530341297,0.894145079383828,99.39163789556741,0,-3
C007,1,control,0,0,43.62439904352096,13.52959057867701,0.9900021541357514,97.72532542326086,0,-2
C007,2,control,0,0,42.51209126772597,13.970782114906093,1.0178683068266285,95.57080340351612,0,-1
C007,3,control,0,1,43.107667839097914,14.176826058892086,0.9076639287584433,97.66657957490445,0,0
C007,4,control,0,1,44.39316880802236,14.290238764918778,0.9987203351136937,101.1702678313251,0,1
C007,5,control,0,1,45.77724653424136,14.977104600733945,1.2323177328083303,103.44594731335647,0,2
C008,0,control,0,0,50.10377293734841,14.489830281307064,1.195430086846863,98.52387219678612,0,-3
C008,1,control,0,0,49.99127322879873,15.034901465727895,1.191994740860625,101.4960794779716,0,-2
C008,2,control,0,0,51.23688893874229,14.804087397201611,1.16474110561738,101.25167706488179,0,-1
C008,3,control,0,1,49.43697733775335,14.931493808011266,1.167117432981848,98.41162320124012,0,0
C008,4,control,0,1,50.54430243775489,16.211674848979666,1.2326896469311994,98.21130362857538,0,1
C008,5,control,0,1,51.23471581920037,16.40637495529895,1.2890135697833138,101.89323613341189,0,2
C009,0,control,0,0,46.0908840232584,11.13229775238295,0.9763337276683742,94.8962146297628,0,-3
C009,1,control,0,0,45.033770322123154,12.593252792317484,1.191829111339705,96.2142757736587,0,-2
C009,2,control,0,0,46.43447704199813,13.265981423167082,1.1551132976610556,102.6243037599596,0,-1
C009,3,control,0,1,47.061193107282456,12.553172395641067,1.252648702889887,100.44083335054216,0,0
C009,4,control,0,1,46.41990626963016,13.605922326551106,1.3937680115285807,97.2628460312614,0,1
C009,5,control,0,1,45.49955552888177,13.989224073893974,1.4645978931282724,99.99157616651335,0,2
C010,0,control,0,0,44.032763988849084,13.971109346096881,0.8898866256848135,103.28213558041237,0,-3
C010,1,control,0,0,47.42852629719131,14.274961442130394,1.1136943462140587,101.01208331379624,0,-2
C010,2,control,0,0,47.92703576890716,14.325469784432515,0.978006142497214,101.26512946358892,0,-1
C010,3,control,0,1,45.41038730894911,14.996009632427523,1.0963865660883898,100.56753015604498,0,0
C010,4,control,0,1,48.14950282621151,15.459739057585239,1.3044544737207604,103.22168007766275,0,1
C010,5,control,0,1,47.84265611904987,15.088946667245335,1.2401975395730656,99.73721200895119,0,2
C011,0,control,0,0,55.381071815536096,13.252321464874566,1.1493945305651836,100.42584773306986,0,-3
C011,1,control,0,0,54.98486491869336,13.646452777762939,1.1639641927972078,99.1507333394778,0,-2
C011,2,control,0,0,55.6203316546665,14.457255701932661,1.2939808325464102,99.82571033638439,0,-1
C011,3,control,0,1,55.7286757994412,14.193202258209714,1.3401541007520725,98.34181395150078,0,0
C011,4,control,0,1,57.196556825456426,14.974573491634242,1.3345630046260477,95.93165428894419,0,1
C011,5,control,0,1,55.63586775581815,15.481461009194097,1.2878735256388076,99.52975533187204,0,2
C012,0,control,0,0,51.82088867758396,11.339490718226182,0.8767018281418311,102.23115033354627,0,-3
C012,1,control,0,0,50.130985459469905,11.523104785978628,0.8203223341402434,98.43305805464598,0,-2
C012,2,control,0,0,54.00940234768358,12.194995977779502,1.0930114511111824,101.39268606147694,0,-1
C012,3,control,0,1,54.452269746935265,12.293744461356377,0.9598865683735405,100.36004695621202,0,0
C012,4,control,0,1,52.10088317038546,13.058808650846753,1.0784311855534645,98.0254097328782,0,1
C012,5,control,0,1,54.0888708934952,12.81991191329533,0.9881856432424736,98.58971255482267,0,2
C013,0,control,0,0,43.7731986475417,13.670626647591842,0.8956304398078201,99.97036471167281,0,-3
C013,1,control,0,0,44.65109891364205,13.667008588590276,0.9931308601490402,99.64492271127382,0,-2
C013,2,control,0,0,40.160735489528236,14.865685046854674,0.8962907442768915,97.35512341570931,0,-1
C013,3,control,0,1,44.30205282056996,14.759527314290699,1.0250496148996766,100.3665442135909,0,0
C013,4,control,0,1,47.60966552288453,14.576491730088138,1.301693357128644,104.25856881651069,0,1
C013,5,control,0,1,46.17202065207698,15.366871838552528,1.3360930536916462,98.74535711938782,0,2
C014,0,control,0,0,35.992797926463275,12.71906525563666,0.664391690668948,98.95606626841567,0,-3
C014,1,control,0,0,35.46319913363959,13.201376235227285,0.5810693601157084,105.03110653241855,0,-2
C014,2,control,0,0,36.009307293983724,13.438100727530744,0.5080806259930333,101.96846473016184,0,-1
C014,3,control,0,1,34.615431753131524,14.005688711658397,0.564343054642289,100.9447498834239,0,0
C014,4,control,0,1,36.803925105255566,14.345967891820807,0.7796685796416488,98.92243441963883,0,1
C014,5,control,0,1,36.03022369687745,14.540654293800925,0.8551673913128898,98.89239396791427,0,2
C015,0,control,0,0,52.53062417697718,12.302161514148676,0.7736753203836356,98.36588789996682,0,-3
C015,1,control,0,0,51.37560978246073,13.49217093152685,0.9993015587064317,102.73309222375516,0,-2
C015,2,control,0,0,51.44879225335689,13.240122604422751,0.8907196908693298,102.94384877239331,0,-1
C015,3,control,0,1,51.96826826292827,13.51267449949373,0.9477530760046239,102.32787775506347,0,0
C015,4,control,0,1,50.765303598417745,14.44124273332056,0.9411002920624765,98.39978427354954,0,1
C015,5,control,0,1,50.69986487574457,14.45207161300961,1.2184418726872064,100.13378641906367,0,2
C016,0,control,0,0,61.10119764787681,12.702700636033143,1.1781381751106825,98.99527866351337,0,-3
C016,1,control,0,0,61.62753849482513,12.364310014212215,1.0773405173170156,92.2118673855279,0,-2
C016,2,control,0,0,62.00161300953694,12.604929860652701,1.112295486300825,101.49162309405975,0,-1
C016,3,control,0,1,60.80532792581695,13.577346164931791,1.219750231495214,104.47647747680098,0,0
C016,4,control,0,1,64.28651872797852,13.053242373059037,1.053149316934995,100.48122504838224,0,1
C016,5,control,0,1,61.3114831150429,14.152903056081144,1.2269280148028336,96.31101516688439,0,2
C017,0,control,0,0,48.386703506830536,14.62642816332622,1.0051640117355474,100.88417251733591,0,-3
C017,1,control,0,0,47.70639178406438,15.53177296390952,1.029165125773666,99.79242083474824,0,-2
C017,2,control,0,0,47.33588165649679,15.872949713891254,1.0663046729941061,98.93733386958894,0,-1
C017,3,control,0,1,47.73912756405492,15.462543990663908,1.1205333955319288,100.65281345373742,0,0
C017,4,control,0,1,49.54014881635012,15.699144587033965,1.1362644618273854,102.69204480692454,0,1
C017,5,control,0,1,47.51811699772601,16.63347063586585,1.304670938329607,95.91223209019913,0,2
C018,0,control,0,0,36.917430115671905,14.178912817102074,0.9819138560173456,97.8614820623605,0,-3
C018,1,control,0,0,36.39634451384754,14.63639440663578,0.9341132924701159,102.33325355284168,0,-2
C018,2,control,0,0,36.487351473286076,14.074577005348077,0.8785041675343342,98.3439579874162,0,-1
C018,3,control,0,1,36.269775242444695,14.946445708411217,1.0576119895831315,101.01665998627767,0,0
C018,4,control,0,1,37.06439022383487,15.29920907393437,1.0837859524062545,100.26304101222591,0,1
C018,5,control,0,1,33.03268253706964,16.68235959892081,1.0018097949600817,97.4649031323431,0,2
C019,0,control,0,0,32.509254413690606,15.364312769946498,0.5743169339808244,97.27359897674799,0,-3
C019,1,control,0,0,33.13245227154547,15.947094002132264,0.7449537526533667,97.74747847746659,0,-2
C019,2,control,0,0,35.35734230364723,15.780639114291336,0.8275994545632321,103.484079299211,0,-1
C019,3,control,0,1,37.34100614656513,15.490394142864579,0.8388287583070182,101.09723220560001,0,0
C019,4,control,0,1,35.148807429869926,16.117881553799567,0.9526951835270693,94.20213030238337,0,1
C019,5,control,0,1,32.29181104061916,17.40929273742522,0.9828137509905243,95.42321924047114,0,2
C020,0,control,0,0,43.52625849076307,12.777635224517889,0.9082418967568539,98.12678770249222,0,-3
C020,1,control,0,0,46.95069837073026,12.800752386251386,0.8560345399301365,102.50711510341904,0,-2
C020,2,control,0,0,44.98860180982013,13.17955983404821,0.8846312169717928,98.07776082497914,0,-1
C020,3,control,0,1,45.426158498721925,13.968195456772472,0.8988224898249126,99.42906923051301,0,0
C020,4,control,0,1,45.176243340626904,13.584702825850567,0.8651766981697067,98.16275028125926,0,1
C020,5,control,0,1,43.71820037357774,14.217883786574244,1.0143260716625206,98.57592159937158,0,2
C021,0,control,0,0,51.96932472697199,14.488053725842748,0.5450321766392318,97.37091672117499,0,-3
C021,1,control,0,0,53.10767238339841,13.97614316130579,0.5974697557691248,100.17677181417038,0,-2
C021,2,control,0,0,53.88719365239398,14.657058542013129,0.6201528059486141,101.76315152794443,0,-1
C021,3,control,0,1,57.250426466368076,14.505370160531868,0.6744613054179376,104.0307985166837,0,0
C021,4,control,0,1,56.0778573065398,14.971099947788131,0.8310306963607434,103.33488213781195,0,1
C021,5,control,0,1,53.21695053606093,15.294639578625961,0.6690407474496375,99.96154946933538,0,2
C022,0,control,0,0,37.81465953340376,15.45516014438267,1.015878755529207,102.51634537063526,0,-3
C022,1,control,0,0,41.45249295169711,15.171281062637357,1.0662994206628504,96.1905561068184,0,-2
C022,2,control,0,0,37.74269481123155,15.823680898294214,1.2931779496369156,98.15519072144299,0,-1
C022,3,control,0,1,42.511447927161555,15.580070214975228,1.2980606180385075,100.22988830463484,0,0
C022,4,control,0,1,41.22972122290815,16.740449317345238,1.3649447394255612,103.17802626371385,0,1
C022,5,control,0,1,41.377287021350114,17.077633299674005,1.283517562557706,97.80256570292387,0,2
C023,0,control,0,0,46.502071965133105,13.327088662357,0.7692659447943773,103.21016202482308,0,-3
C023,1,control,0,0,44.64050933117443,13.844826532281381,0.6309527801802899,101.95443010340003,0,-2
C023,2,control,0,0,44.64876511996747,14.375949931604332,0.7653547441314933,94.7660202374272,0,-1
C023,3,control,0,1,43.001320603280305,15.380712761313518,0.6728788295966399,101.10103948675741,0,0
C023,4,control,0,1,44.57560183534936,15.407521941358606,0.8071917411272621,99.61082065868634,0,1
