firm_id,period,group,treated,post,employment,avg_wage,productivity,demand_index,did,relative_period
C023,5,control,0,1,44.7010320277071,15.871511541585935,0.726440090181031,101.29082384087162,0,2
T000,0,treated,1,0,44.31364234362518,13.532083179260079,1.1521850774802544,102.73215082642548,0,-3
T000,1,treated,1,0,43.056165263841095,14.291499036227703,0.9739786664808278,101.72229981791423,0,-2
T000,2,treated,1,0,44.907161412800555,14.03161516937141,1.1631595094271254,97.0700852153776,0,-1
T000,3,treated,1,1,41.95515632293806,15.46909489271099,1.1388193191488272,102.61499227977147,1,0
T000,4,treated,1,1,43.456692245589394,15.757841234851721,1.2752493923275088,101.98199170805383,1,1
T000,5,treated,1,1,41.386481531265915,15.910136573571148,1.1366940937658394,103.71321100995732,1,2
T001,0,treated,1,0,51.1016286535806,12.552173298311192,1.00357953928979,101.63581164971946,0,-3
T001,1,treated,1,0,50.31490947405691,13.284471418194709,1.1234380273076607,98.11507524227842,0,-2
T001,2,treated,1,0,49.76046706115451,13.220846025893485,1.2367447114161585,97.6444774491911,0,-1
T001,3,treated,1,1,42.320608579408805,14.691584472682191,1.1762778962453697,102.53021527630948,1,0
T001,4,treated,1,1,46.31762850211592,14.399414554010715,1.2400389447164322,101.29314945696441,1,1
T001,5,treated,1,1,41.10826258076471,15.500009635556191,1.0572562993917696,95.69128898595058,1,2
T002,0,treated,1,0,36.679343732424265,13.608055149176502,1.2280424827255727,97.91297545226905,0,-3
T002,1,treated,1,0,41.54955298826105,12.176097528713312,1.1904454231886366,102.49077792070044,0,-2
T002,2,treated,1,0,41.233126132876464,13.189106138298639,1.3227707737120549,105.1018612997421,0,-1
T002,3,treated,1,1,32.98548108539716,14.708529770943139,1.3194754577436658,97.26099812528071,1,0
T002,4,treated,1,1,34.16610782662788,15.259571339876828,1.3478926041303663,102.00081490828174,1,1
T002,5,treated,1,1,34.66254748696879,15.11855506101461,1.493014897144789,94.74116187333236,1,2
T003,0,treated,1,0,64.38613248109255,11.43417764675088,1.3390818040063803,99.44716285405744,0,-3
T003,1,treated,1,0,62.457667208036014,12.345087042201277,1.4189880280619187,104.56788431042493,0,-2
T003,2,treated,1,0,62.021204940509534,12.259622689862914,1.230001694132294,101.21922724620039,0,-1
T003,3,treated,1,1,56.69445032641207,14.248560500847605,1.3482035790272298,96.6204685014095,1,0
T003,4,treated,1,1,57.97805699130431,14.314150045987695,1.4047016545103812,97.64344429344455,1,1
T003,5,treated,1,1,57.96588952776739,14.57525991434388,1.5703160748866494,99.4023095625887,1,2
T004,0,treated,1,0,54.00597240659974,13.414120309841538,0.8654122222799234,101.0778556724943,0,-3
T004,1,treated,1,0,51.91267630547517,14.665707295912199,1.036959514897948,95.7483360382223,0,-2
T004,2,treated,1,0,55.15656170363764,14.26182638207522,1.0687169778712688,102.68621256203897,0,-1
T004,3,treated,1,1,47.6227057054451,16.259462937880773,1.1346047697567938,98.68691957159902,1,0
T004,4,treated,1,1,48.77680872610107,16.34535256212935,1.2124901165343598,97.40126067916471,1,1
T004,5,treated,1,1,48.83925328651217,16.741681462852426,1.1504065637017842,99.2327569625135,1,2
T005,0,treated,1,0,48.04360985804183,12.943531505047,0.9296679559409646,103.18708604023546,0,-3
T005,1,treated,1,0,48.73336215166728,13.074917011819844,0.904069881983199,103.87385484172752,0,-2
T005,2,treated,1,0,48.56703558520163,13.873154588555206,0.8271418110848199,100.96651677269372,0,-1
T005,3,treated,1,1,43.75358595991595,15.398830453007363,0.9077596491117323,94.07265237285381,1,0
T005,4,treated,1,1,41.997268131767605,15.994739231175696,0.9706554247095625,96.83971869491047,1,1
T005,5,treated,1,1,42.63011647285297,16.290231161429993,1.005721934197784,103.55826868356493,1,2
T006,0,treated,1,0,41.83441799531807,14.214945521319201,0.8661344239228296,102.14546219259563,0,-3
T006,1,treated,1,0,42.48528659547276,14.12066858402475,1.0144303467648157,95.65926071002619,0,-2
T006,2,treated,1,0,44.87832720889912,14.493629228812962,1.1932574365862505,99.13453028509478,0,-1
T006,3,treated,1,1,37.30572634831399,15.83060802112743,1.1598826170707484,97.42947722307417,1,0
T006,4,treated,1,1,34.910403820650345,16.327434376928643,1.1588664783634264,98.97605138282107,1,1
T006,5,treated,1,1,36.716726389925284,16.78963282893913,1.186332636100619,100.59981777467891,1,2
T007,0,treated,1,0,50.49975133842676,12.823008230013135,0.8991933135653464,100.85469139970063,0,-3
T007,1,treated,1,0,51.62584055943871,12.78877839847178,1.0057444059537037,98.43901757151353,0,-2
T007,2,treated,1,0,48.8062402655448,13.72182422438591,1.1993235621836005,96.88057230020266,0,-1
T007,3,treated,1,1,43.45783374411972,15.110732790875732,1.026261084320445,102.82242494586758,1,0
T007,4,treated,1,1,45.354074584889936,15.066915144811167,1.076505735639982,105.10404481420507,1,1
T007,5,treated,1,1,47.080056348483296,14.92457976849781,0.9802761526225026,100.7672492010845,1,2
T008,0,treated,1,0,43.79977370800085,13.818926428181383,1.1296634226022175,98.69405327635987,0,-3
T008,1,treated,1,0,47.00763362403242,13.084964245890006,1.3378334528569102,101.45444379118791,0,-2
T008,2,treated,1,0,47.829796873370924,13.406403869712475,1.3162377905460443,101.2502593902625,0,-1
T008,3,treated,1,1,41.28199059368285,15.51393712191992,1.2492217535440155,99.52765441086044,1,0
T008,4,treated,1,1,42.44577968031744,16.316460080841143,1.3606283206582965,99.14067555757757,1,1
T008,5,treated,1,1,43.62433850883399,16.46005654732787,1.4802570698192055,101.98997595538935,1,2
T009,0,treated,1,0,50.247344580788315,13.437520835775306,1.1230523742544993,99.30275862370205,0,-3
T009,1,treated,1,0,50.88414227987549,13.210627390566632,1.0667667198861999,97.55862012008168,0,-2
T009,2,treated,1,0,47.80052189409595,14.350945727644824,1.0248494653367888,102.0847478559413,0,-1
T009,3,treated,1,1,47.34733427988171,14.627930088567823,1.0514968119880823,102.985997381581,1,0
T009,4,treated,1,1,41.97287599565239,16.152353337519344,1.043528991628799,101.61385799195767,1,1
T009,5,treated,1,1,44.84973815635448,15.681509942228372,1.1185555385787411,100.86994254271944,1,2
T010,0,treated,1,0,51.31200815992454,13.531455912869541,1.187994993355562,103.36066738107314,0,-3
T010,1,treated,1,0,51.48755020588771,12.92443408863703,1.1141595288338324,97.69397994107165,0,-2
T010,2,treated,1,0,55.540009051874556,13.522344517353204,1.3462373239605756,95.92033266611112,0,-1
T010,3,treated,1,1,49.91751525933122,15.18140908706515,1.2272678937584645,98.37526185171453,1,0
T010,4,treated,1,1,50.972658910200735,15.229742710182464,1.3173689846865182,99.62501937310948,1,1
T010,5,treated,1,1,48.765925970566585,15.734357882161634,1.3292919893353898,101.20824311136253,1,2
T011,0,treated,1,0,47.36177116156586,12.805435033884713,1.138349623325781,98.82259254667028,0,-3
T011,1,treated,1,0,45.16245799743209,13.738413667058914,1.122115883282214,97.2830757919801,0,-2
T011,2,treated,1,0,47.76249942533,13.4918913819646,1.24770973760566,101.43066020208339,0,-1
T011,3,treated,1,1,43.86938814697213,15.273696631688956,1.3059412496570004,102.38786013814244,1,0
T011,4,treated,1,1,42.54435497994254,15.856086280282376,1.4526628989250743,103.57475926352211,1,1
T011,5,treated,1,1,41.419228755970074,16.009459872207877,1.3721054869961258,97.88356992141206,1,2
T012,0,treated,1,0,38.30290423964656,13.701645843497587,0.9417679884197375,97.68292402191847,0,-3
T012,1,treated,1,0,42.56833125411052,13.479919223912209,1.1454205097881929,103.1626134363569,0,-2
T012,2,treated,1,0,40.28538372611899,13.944487821362982,1.1579664027339092,96.57259473927303,0,-1
T012,3,treated,1,1,34.65650616150115,15.682821332461543,1.0351711187341341,103.8908564820495,1,0
T012,4,treated,1,1,32.399372460074915,16.581831378677016,1.2808368460434114,106.76462811742083,1,1
T012,5,treated,1,1,36.73838318477529,16.324970662640297,1.3651275141424777,106.31686205247877,1,2
T013,0,treated,1,0,53.59164717563128,12.578900130653683,1.216299758649911,98.75172315629422,0,-3
T013,1,treated,1,0,57.32150864492843,12.964160257335738,1.1836373837848835,100.68021482934863,0,-2
T013,2,treated,1,0,55.65588036705425,13.60651582086922,1.3485901461245215,96.4696555313429,0,-1
T013,3,treated,1,1,50.24015674337138,15.11520153741836,1.5326166228705183,98.53063581879455,1,0
T013,4,treated,1,1,51.231259333271495,15.494589178481247,1.3762702434323377,99.66744585548892,1,1
T013,5,treated,1,1,50.79074235916524,15.680922689195102,1.4084868965366055,100.34735023620438,1,2
T014,0,treated,1,0,51.00161924759823,12.960602074568264,0.9857142187522181,99.79926217389786,0,-3
T014,1,treated,1,0,51.03430167320123,13.13223373764371,1.0195002618344096,94.05484687934592,0,-2
T014,2,treated,1,0,52.49104812697875,13.370306637672927,1.1525906452409413,98.06108696861925,0,-1
T014,3,treated,1,1,47.11256947189583,14.889495518545047,1.1690536216142364,100.08797778177798,1,0
T014,4,treated,1,1,45.90196260881591,15.59379124457814,1.1088452135988693,103.73832220189799,1,1
T014,5,treated,1,1,47.32392458678473,16.387033588152978,1.1489695595083478,101.42510128584634,1,2
T015,0,treated,1,0,53.5793849712,12.878830308711331,1.003091193413371,96.89091070917067,0,-3
T015,1,treated,1,0,53.20824060105548,13.663754430303154,1.0314618619735283,98.44228310671062,0,-2
T015,2,treated,1,0,55.987898694433234,13.576018206906504,1.1464745940746062,101.03390265148386,0,-1
T015,3,treated,1,1,49.91696521306498,15.183312089094375,1.3268307546801905,96.58125444324713,1,0
T015,4,treated,1,1,49.526121721690856,16.020193097859188,1.2268063048627644,101.06242297508857,1,1
T015,5,treated,1,1,50.425847041474455,15.797511322795774,1.293718820011066,97.5883596038791,1,2
T016,0,treated,1,0,44.466567216425865,13.365349756462441,0.9721542819934904,102.29665882374621,0,-3
T016,1,treated,1,0,46.98363730952239,13.060003905675961,0.9671210194765166,98.19053244435624,0,-2
T016,2,treated,1,0,50.51082883850287,13.069469597508583,1.073643822455788,104.95650166996988,0,-1
T016,3,treated,1,1,41.805756033887526,14.635466704912666,0.9496395784203682,96.24816266107821,1,0
T016,4,treated,1,1,41.37324682312748,15.4179093896367,1.0411651853472323,100.09992131940852,1,1
T016,5,treated,1,1,43.701265056594366,15.78957852050324,1.254466030105323,100.48850886408265,1,2
T017,0,treated,1,0,41.06918582903324,13.271247285974898,1.1983508111109624,100.13007244789064,0,-3
T017,1,treated,1,0,41.64029224242436,13.300220261751686,1.3970741527560877,101.09635354578809,0,-2
T017,2,treated,1,0,41.774442451875586,13.833947058078259,1.5127625642709661,98.60242103285101,0,-1
T017,3,treated,1,1,33.325835737026104,15.75788166639723,1.3498774323077087,103.02297138796916,1,0
T017,4,treated,1,1,34.64345421613176,15.974664149563464,1.369543641728437,100.31601124541965,1,1
T017,5,treated,1,1,34.93114093156691,15.605371959594155,1.4169527010835548,98.63403941108994,1,2
T018,0,treated,1,0,44.497569694288565,13.193604532208973,1.0608352770030203,101.79463525032514,0,-3
T018,1,treated,1,0,45.27940674145128,13.464917936978313,1.0711114275975018,99.9433126622145,0,-2
T018,2,treated,1,0,43.90489098941408,13.132583112281793,1.1521587902887345,100.96760161808847,0,-1
T018,3,treated,1,1,40.84158098582887,14.613284663863197,1.1735543112546174,103.09648186570544,1,0
T018,4,treated,1,1,41.85539260194453,15.014726065395546,1.1575971997485168,96.80123613927906,1,1
T018,5,treated,1,1,41.400278447310114,15.490231529064186,1.234350800984419,95.81103223409117,1,2
T019,0,treated,1,0,45.64357605976658,12.14446740511551,0.9248565063771782,98.48166201508018,0,-3
T019,1,treated,1,0,48.03771353308593,12.800361315706347,1.0682517474464261,100.44384262552833,0,-2
T019,2,treated,1,0,41.87047319268987,13.387268958601227,1.02749105076361,95.98177879349807,0,-1
T019,3,treated,1,1,41.804851909107434,14.815366489229417,1.0853931633383365,104.98899605917667,1,0
T019,4,treated,1,1,41.34849225784802,15.109096124759878,1.2069800415890526,103.04885243208948,1,1
T019,5,treated,1,1,40.74876880963427,15.183466309637424,1.1439738443793512,101.37955556446562,1,2
T020,0,treated,1,0,41.589203794712795,13.683778626073888,1.1053290909890856,97.36631274866484,0,-3
T020,1,treated,1,0,41.1254051089667,13.614628366595472,1.1386920754405379,99.16117579746252,0,-2
T020,2,treated,1,0,40.447189418013146,15.139798051687876,1.1705776517401025,101.87059350910242,0,-1
T020,3,treated,1,1,35.51145926466214,15.31603664219786,1.1498442326155365,102.01066432163141,1,0
T020,4,treated,1,1,36.47076017759004,15.643559642912646,1.2189310012410042,98.09753698738932,1,1
T020,5,treated,1,1,36.54475408393517,16.55429192022446,1.2029925425079568,104.19384136862566,1,2
T021,0,treated,1,0,42.97720344020101,14.136954130847872,0.7789232512654497,104.02131840900529,0,-3
T021,1,treated,1,0,39.70441005412963,14.825970669338158,0.7521964833542674,95.75736706029457,0,-2
T021,2,treated,1,0,42.27463460597527,14.81121254874239,0.8942309296740982,98.00966958193149,0,-1
T021,3,treated,1,1,36.56710147518943,16.195211629462765,0.6946069504918284,101.18438529603522,1,0
T021,4,treated,1,1,36.64198898077103,16.435600173506494,0.8776266799476717,99.37391980362987,1,1
T021,5,treated,1,1,35.1229710125171,17.200146664343798,0.8374672749804154,101.68155999353908,1,2
T022,0,treated,1,0,47.04482895785816,13.402820517764354,1.2281919135854784,104.91211094774843,0,-3
T022,1,treated,1,0,47.33082511091488,13.344281082596648,1.0359770415517178,100.95026757019345,0,-2
T022,2,treated,1,0,46.280626094615094,14.293264075491917,1.0724432459709037,100.55569677001127,0,-1
T022,3,treated,1,1,40.62593932145464,15.463497574137289,1.1276943418629595,98.9537653142764,1,0
T022,4,treated,1,1,42.000888182935974,15.65575286844344,1.1168061390407782,101.02728185485623,1,1
T022,5,treated,1,1,40.74915268466617,16.0323266276546,1.2405810086212605,98.41600254460897,1,2
T023,0,treated,1,0,50.56814057159491,12.515159436099731,1.1779084122244774,99.37927721516141,0,-3
T023,1,treated,1,0,52.74040056740178,12.564842547177506,1.2949699639631758,103.44575232963454,0,-2
T023,2,treated,1,0,48.45289941995406,13.604295033534264,1.2605412993531195,102.3000281238918,0,-1
T023,3,treated,1,1,47.412160509411315,14.855311849535738,1.2555350034907478,97.85169506830519,1,0
T023,4,treated,1,1,44.23414875157707,15.843367271542425,1.4108311561526334,97.47457131522164,1,1
T023,5,treated,1,1,46.616366335234076,15.98191304479545,1.440831446199318,99.16336656047916,1,2
